2.2084e-07,-1.0583,1.3403,0.1783,-0.39485,0.42397,76.607,49.237,15.939,3.0274,5.7461
2.2179e-07,-1.0564,1.3384,0.18346,-0.39514,0.42398,76.62,49.258,15.96,3.065,5.763
2.2275e-07,-1.0529,1.3388,0.18744,-0.39571,0.42399,76.633,49.28,15.981,3.1031,5.7795
2.2371e-07,-1.0492,1.338,0.19084,-0.3959,0.424,76.645,49.302,16.001,3.1417,5.7955
2.2469e-07,-1.0465,1.3373,0.19445,-0.39562,0.42402,76.658,49.325,16.02,3.1808,5.8112
2.2568e-07,-1.0452,1.3362,0.19802,-0.39562,0.42403,76.671,49.349,16.038,3.2204,5.8263
2.2667e-07,-1.0444,1.335,0.20178,-0.39571,0.42405,76.683,49.373,16.056,3.2605,5.841
2.2768e-07,-1.043,1.3339,0.20383,-0.39582,0.42406,76.696,49.398,16.073,3.3011,5.8553
2.287e-07,-1.0429,1.3324,0.20594,-0.39596,0.42408,76.709,49.424,16.09,3.3423,5.869
2.2972e-07,-1.0429,1.3307,0.20766,-0.39615,0.4241,76.721,49.45,16.106,3.3838,5.8823
2.3075e-07,-1.0435,1.329,0.20872,-0.39607,0.42412,76.734,49.477,16.121,3.4259,5.8951
2.318e-07,-1.0432,1.3269,0.208,-0.39659,0.42414,76.747,49.505,16.135,3.4685,5.9073
2.3285e-07,-1.0425,1.3248,0.20602,-0.39682,0.42417,76.759,49.533,16.149,3.5115,5.9191
2.3391e-07,-1.0417,1.3228,0.20366,-0.39702,0.42419,76.772,49.562,16.162,3.5549,5.9304
2.3498e-07,-1.041,1.3211,0.20088,-0.39664,0.42422,76.785,49.591,16.175,3.5988,5.9411
2.3606e-07,-1.0407,1.3199,0.1977,-0.3963,0.42425,76.797,49.621,16.187,3.6432,5.9513
2.3714e-07,-1.0404,1.3186,0.19494,-0.39606,0.42427,76.81,49.652,16.198,3.6879,5.961
2.3824e-07,-1.0411,1.3172,0.19154,-0.39623,0.4243,76.822,49.684,16.209,3.7331,5.9701
2.3934e-07,-1.0409,1.3165,0.18913,-0.39599,0.42433,76.835,49.716,16.219,3.7787,5.9787
2.4045e-07,-1.0416,1.3161,0.18752,-0.39537,0.42437,76.848,49.748,16.228,3.8246,5.9867
2.4157e-07,-0.79024,1.316,0.18558,-0.39496,0.4244,76.86,49.781,16.237,3.8709,5.9942
2.427e-07,-0.53873,1.3164,0.18338,-0.39422,0.42443,76.873,49.815,16.245,3.9176,6.0011
2.4383e-07,-0.53899,1.3169,0.18167,-0.39382,0.42447,76.885,49.849,16.252,3.9646,6.0074
2.4498e-07,-0.53926,1.3175,0.18033,-0.39333,0.42451,76.898,49.884,16.259,4.012,6.0131
2.4612e-07,-0.53901,1.3195,0.179,-0.392,0.42455,76.91,49.92,16.265,4.0596,6.0183
2.4728e-07,-0.53896,1.3208,0.17805,-0.39158,0.42459,76.923,49.956,16.271,4.1076,6.0228
